subject_id,classification_id,user_name,scale_x1,scale_y1,scale_x2,scale_y2,tegula_x1,tegula_y1,tegula_x2,tegula_y2,T3_1 Were you able to measure the bee?,Filename,started_at,finished_at,gold_standard,expert,workflow_version,catalogNumber,itd_pixels,scaledist_pixels,itd_cm
78051914,445819089,Agustinclossirrazabal,2901,205,3416,199,1160,1928,1158,1716,Yes,UCSB-IZC00030870.jpg,10/21/22 13:52,10/21/22 13:52,NA,NA,1.3,UCSB-IZC00030870,212.00943375236866,515.0349502703676,0.20582043377937195
78051989,445819178,Agustinclossirrazabal,2344,110,2932,110,941,1152,1180,1151,Yes,UCSB-IZC00036147.jpg,10/21/22 13:52,10/21/22 13:53,NA,NA,1.3,UCSB-IZC00036147,239.00209204105306,588,0.2032330714634805
78052200,445819249,Agustinclossirrazabal,2999,288,3676,297,1655,2336,1614,2048,Yes,UCSB-IZC00041574.jpg,10/21/22 13:53,10/21/22 13:53,NA,NA,1.3,UCSB-IZC00041574,290.90376415577714,677.0598201045459,0.2148287016285047
78052042,445819302,Agustinclossirrazabal,2338,126,2939,132,1040,1343,1268,1343,Yes,UCSB-IZC00036623.jpg,10/21/22 13:53,10/21/22 13:53,NA,NA,1.3,UCSB-IZC00036623,228,601.0299493369694,0.18967440828158388
78051861,445819367,Agustinclossirrazabal,2993,256,3632,256,1546,2656,1553,2496,Yes,UCSB-IZC00005909.jpg,10/21/22 13:53,10/21/22 13:54,NA,NA,1.3,UCSB-IZC00005909,160.15305179733542,639,0.1253153769932202
78052162,445819431,Agustinclossirrazabal,1921,285,2618,288,1972,2644,1942,2344,Yes,UCSB-IZC00040855.jpg,10/21/22 13:54,10/21/22 13:54,NA,NA,1.3,UCSB-IZC00040855,301.4962686336267,697.0064562111315,0.216279395
78052223,445819514,Agustinclossirrazabal,3177,335,3857,332,1669,2810,1651,2521,Yes,UCSB-IZC00042195.jpg,10/21/22 13:54,10/21/22 13:54,NA,NA,1.3,UCSB-IZC00042195,289.56001105124994,680.0066176148582,0.2129097008400371
78052085,445819593,Agustinclossirrazabal,3053,243,3730,240,1666,2839,1660,2570,Yes,UCSB-IZC00037241.jpg,10/21/22 13:54,10/21/22 13:55,NA,NA,1.3,UCSB-IZC00037241,269.0669061776271,677.0066469393045,0.19871806827455693
78051972,445819685,Agustinclossirrazabal,2344,110,2932,106,1392,1289,1695,1290,Yes,UCSB-IZC00035943.jpg,10/21/22 13:55,10/21/22 13:55,NA,NA,1.3,UCSB-IZC00035943,303.00165016052307,588.0136052847757,0.25764850288946883
78052310,445819862,Agustinclossirrazabal,2834,173,3352,170,925,1407,928,1211,Yes,UCSB-IZC00030159.jpg,10/21/22 13:56,10/21/22 13:56,NA,NA,1.3,UCSB-IZC00030159,196.02295783912658,518.0086871858425,0.18920817612543314
78052319,445819965,Agustinclossirrazabal,2551,119,3199,126,1021,1559,1296,1603,Yes,UCSB-IZC00036466.jpg,10/21/22 13:56,10/21/22 13:56,NA,NA,1.3,UCSB-IZC00036466,278.4977558257876,648.0378075390355,0.2148777066598941
78051922,445820084,Agustinclossirrazabal,2815,141,3323,151,751,1503,749,1293,Yes,UCSB-IZC00034068.jpg,10/21/22 13:56,10/21/22 13:57,NA,NA,1.3,UCSB-IZC00034068,210.00952359357422,508.09841566373734,0.20666224998875002
78052229,445820179,Agustinclossirrazabal,2344,119,2942,119,1199,1322,1446,1320,Yes,UCSB-IZC00042273.jpg,10/21/22 13:57,10/21/22 13:57,NA,NA,1.3,UCSB-IZC00042273,247.00809703327542,598,0.20652850922514668
78052290,445820352,Agustinclossirrazabal,2913,230,3578,240,1613,2506,1613,2309,Yes,UCSB-IZC00044265.jpg,10/21/22 13:57,10/21/22 13:58,NA,NA,1.3,UCSB-IZC00044265,197,665.0751837198559,0.14810355642662248
78051931,445820453,Agustinclossirrazabal,2986,189,3517,192,988,1537,995,1321,Yes,UCSB-IZC00034407.jpg,10/21/22 13:58,10/21/22 13:58,NA,NA,1.3,UCSB-IZC00034407,216.11339616044165,531.0084745086466,0.20349335889640552
78052267,445820543,Agustinclossirrazabal,3091,374,3759,361,1730,2696,1721,2434,Yes,UCSB-IZC00043369.jpg,10/21/22 13:58,10/21/22 13:58,NA,NA,1.3,UCSB-IZC00043369,262.15453457836657,668.1264850310905,0.1961863063744341
78052093,445820625,Agustinclossirrazabal,2808,173,3320,170,814,1551,817,1339,Yes,UCSB-IZC00037470.jpg,10/21/22 13:58,10/21/22 13:59,NA,NA,1.3,UCSB-IZC00037470,212.02122535255756,512.0087889870641,0.20704842369211193
78052265,445820719,Agustinclossirrazabal,2757,215,3393,221,1467,2398,1479,2136,Yes,UCSB-IZC00043074.jpg,10/21/22 13:59,10/21/22 13:59,NA,NA,1.3,UCSB-IZC00043074,262.2746651889961,636.0283013,0.2061815996793003
78051990,445820825,Agustinclossirrazabal,2681,126,3206,113,546,1911,511,1695,Yes,UCSB-IZC00036148.jpg,10/21/22 13:59,10/21/22 14:00,NA,NA,1.3,UCSB-IZC00036148,218.8172753691993,525.1609277164476,0.20833354484374952
78051925,445820916,Agustinclossirrazabal,2468,161,2942,164,723,1395,734,1263,Yes,UCSB-IZC00034393.jpg,10/21/22 14:00,10/21/22 14:00,NA,NA,1.3,UCSB-IZC00034393,132.45754036671525,474.00949357581436,0.13972034543811265
78052165,445821110,Agustinclossirrazabal,2980,259,3657,250,1631,2835,1631,2596,Yes,UCSB-IZC00040880.jpg,10/21/22 14:00,10/21/22 14:01,NA,NA,1.3,UCSB-IZC00040880,239,677.0598201045459,0.17649843699416073
78052220,445821151,Agustinclossirrazabal,2964,81,3638,87,1843,2462,1824,2205,Yes,UCSB-IZC00042000.jpg,10/21/22 14:01,10/21/22 14:01,NA,NA,1.3,UCSB-IZC00042000,257.70137756713683,674.0267057,0.1911655542628655
78052293,445821193,Agustinclossirrazabal,2786,224,3422,230,1440,2472,1437,2219,Yes,UCSB-IZC00044406.jpg,10/21/22 14:01,10/21/22 14:01,NA,NA,1.3,UCSB-IZC00044406,253.0177859360879,636.0283013,0.198904503
78052280,445821246,Agustinclossirrazabal,2789,205,3435,211,1588,2503,1599,2245,Yes,UCSB-IZC00043821.jpg,10/21/22 14:01,10/21/22 14:02,NA,NA,1.3,UCSB-IZC00043821,258.2343896540505,646.0278631761946,0.19986319814786446
78052156,445821305,Agustinclossirrazabal,1896,329,2589,329,1886,2693,1878,2427,Yes,UCSB-IZC00040841.jpg,10/21/22 14:02,10/21/22 14:02,NA,NA,1.3,UCSB-IZC00040841,266.12027356065903,693,0.19200596937998488
78052166,445821384,Agustinclossirrazabal,2983,250,3660,237,1704,2716,1688,2440,Yes,UCSB-IZC00040882.jpg,10/21/22 14:02,10/21/22 14:03,NA,NA,1.3,UCSB-IZC00040882,276.4633791300396,677.1248038581957,0.20414506864523077
78051976,445821445,Agustinclossirrazabal,2274,183,2834,189,1367,1970,1385,1774,Yes,UCSB-IZC00036003.jpg,10/21/22 14:03,10/21/22 14:03,NA,NA,1.3,UCSB-IZC00036003,196.82479518597245,560.0321419347287,0.17572633822945133
78052116,445821541,Agustinclossirrazabal,2901,151,3416,154,1063,1243,1039,1056,Yes,UCSB-IZC00038844.jpg,10/21/22 14:03,10/21/22 14:03,NA,NA,1.3,UCSB-IZC00038844,188.53381659532593,515.0087377899524,0.18303943483015225
78051886,445821618,Agustinclossirrazabal,2824,154,3355,154,668,1694,648,1476,Yes,UCSB-IZC00014705.jpg,10/21/22 14:03,10/21/22 14:04,NA,NA,1.3,UCSB-IZC00014705,218.91550881561588,531,0.20613513071150272
78052074,445821708,Agustinclossirrazabal,2897,221,3581,227,1558,2589,1558,2320,Yes,UCSB-IZC00037095.jpg,10/21/22 14:04,10/21/22 14:04,NA,NA,1.3,UCSB-IZC00037095,269,684.0263152832645,0.196629862
78052278,445821770,Agustinclossirrazabal,2853,262,3501,265,1815,2524,1800,2287,Yes,UCSB-IZC00043749.jpg,10/21/22 14:04,10/21/22 14:04,NA,NA,1.3,UCSB-IZC00043749,237.47420912595962,648.0069444,0.18323430881067931
78052256,445821899,Agustinclossirrazabal,2621,135,3253,141,1562,2320,1540,2047,Yes,UCSB-IZC00042985.jpg,10/21/22 14:04,10/21/22 14:05,NA,NA,1.3,UCSB-IZC00042985,273.8850123683295,632.0284803709402,0.2166714166168471
78051959,445821992,Agustinclossirrazabal,1753,126,2099,129,563,985,564,882,Yes,UCSB-IZC00034594.jpg,10/21/22 14:05,10/21/22 14:05,NA,NA,1.3,UCSB-IZC00034594,103.00485425454472,346.01300553591915,0.14884535061768353
78052271,445822072,Agustinclossirrazabal,2850,215,3501,221,1649,2738,1626,2510,Yes,UCSB-IZC00043429.jpg,10/21/22 14:05,10/21/22 14:06,NA,NA,1.3,UCSB-IZC00043429,229.1571513176056,651.0276491824292,0.17599648156678505
78052001,445822163,Agustinclossirrazabal,3311,205,3851,215,1213,1803,1254,1604,Yes,UCSB-IZC00036301.jpg,10/21/22 14:06,10/21/22 14:06,NA,NA,1.3,UCSB-IZC00036301,203.17972339778396,540.0925846556311,0.18809712368790765
78052120,445834833,LeanneAldred,1551,199,2230,201,1542,2298,1551,2569,Yes,UCSB-IZC00038909.jpg,10/21/22 15:04,10/21/22 15:05,NA,NA,1.3,UCSB-IZC00038909,271.14940531006147,679.0029455017113,0.1996673262659492
78052040,445834904,LeanneAldred,851,152,1376,153,1231,1205,1230,1413,Yes,UCSB-IZC00036620.jpg,10/21/22 15:05,10/21/22 15:05,NA,NA,1.3,UCSB-IZC00036620,208.00240383226344,525.0009523800885,0.19809716809968234
78052184,445835063,LeanneAldred,1922,265,2620,263,1961,3038,1968,3319,Yes,UCSB-IZC00041467.jpg,10/21/22 15:05,10/21/22 15:06,NA,NA,1.3,UCSB-IZC00041467,281.0871750898643,698.0028653236318,0.20135101806461575
78052236,445835151,LeanneAldred,887,145,1401,143,866,939,868,1121,Yes,UCSB-IZC00042394.jpg,10/21/22 15:06,10/21/22 15:06,NA,NA,1.3,UCSB-IZC00042394,182.0109886792553,514.0038910358559,0.17705215062910737
78052175,445835247,LeanneAldred,1824,211,2497,215,2149,2420,2151,2693,Yes,UCSB-IZC00041011.jpg,10/21/22 15:06,10/21/22 15:07,NA,NA,1.3,UCSB-IZC00041011,273.00732590903124,673.0118869678306,0.20282504008883928
78052149,445835317,LeanneAldred,1894,293,2588,288,1870,2495,1886,2768,Yes,UCSB-IZC00040783.jpg,10/21/22 15:07,10/21/22 15:07,NA,NA,1.3,UCSB-IZC00040783,273.4684625327023,694.0180112936551,0.19701827480165454
78051918,445835408,LeanneAldred,936,109,1532,100,879,1294,1150,1284,Yes,UCSB-IZC00031232.jpg,10/21/22 15:07,10/21/22 15:07,NA,NA,1.3,UCSB-IZC00031232,271.1844390815963,596.0679491467395,0.22747778962934673
78052103,445835990,LeanneAldred,1317,146,1944,141,1101,1523,1342,1495,Yes,UCSB-IZC00038711.jpg,10/21/22 15:07,10/21/22 15:10,NA,NA,1.3,UCSB-IZC00038711,242.62110378118388,627.0199358872093,0.19347160265158417
78052086,445836102,LeanneAldred,891,190,1405,184,1002,1433,1004,1632,Yes,UCSB-IZC00037242.jpg,10/21/22 15:10,10/21/22 15:10,NA,NA,1.3,UCSB-IZC00037242,199.01004999748127,514.0350182623748,0.1935763546520698
78051920,445836484,LeanneAldred,752,144,1264,140,929,1575,945,1777,Yes,UCSB-IZC00031260.jpg,10/21/22 15:10,10/21/22 15:11,NA,NA,1.3,UCSB-IZC00031260,202.63267258761604,512.0156247615887,0.197877431
78051929,445836548,LeanneAldred,748,188,1253,184,1107,1778,1097,1939,Yes,UCSB-IZC00034405.jpg,10/21/22 15:11,10/21/22 15:12,NA,NA,1.3,UCSB-IZC00034405,161.31026005806325,505.01584133569514,0.1597081188893209
78052287,445836632,LeanneAldred,1568,258,2220,254,1675,2170,1679,2420,Yes,UCSB-IZC00044068.jpg,10/21/22 15:12,10/21/22 15:12,NA,NA,1.3,UCSB-IZC00044068,250.0319979522621,652.0122698,0.19173872143545803
78052024,445836764,LeanneAldred,1414,133,2046,131,1382,1512,1668,1498,Yes,UCSB-IZC00036544.jpg,10/21/22 15:12,10/21/22 15:13,NA,NA,1.3,UCSB-IZC00036544,286.34245231889736,632.0031645490393,0.2265356159436438
78051861,445836985,LeanneAldred,461,207,1105,202,1572,2489,1575,2661,Yes,UCSB-IZC00005909.jpg,10/21/22 15:13,10/21/22 15:13,NA,NA,1.3,UCSB-IZC00005909,172.02616080119907,644.0194096453926,0.13355665856089605
78051957,445837169,LeanneAldred,316,110,631,107,153,1442,253,1450,Yes,UCSB-IZC00034582.jpg,10/21/22 15:13,10/21/22 15:14,NA,NA,1.3,UCSB-IZC00034582,100.31948963187563,315.0142853903613,0.15923006397560846
78052065,445837306,LeanneAldred,1210,184,1783,180,914,2486,944,2600,Yes,UCSB-IZC00036892.jpg,10/21/22 15:14,10/21/22 15:14,NA,NA,1.3,UCSB-IZC00036892,117.8812962,573.0139614,0.10286075397798215
78052176,445837577,LeanneAldred,1688,198,2365,198,2104,2388,2089,2671,Yes,UCSB-IZC00041017.jpg,10/21/22 15:14,10/21/22 15:15,NA,NA,1.3,UCSB-IZC00041017,283.3972476930572,677,0.20930372798600974
78052284,445837921,LeanneAldred,1588,130,2220,123,1734,2138,1723,2389,Yes,UCSB-IZC00043843.jpg,10/21/22 15:15,10/21/22 15:16,NA,NA,1.3,UCSB-IZC00043843,251.24092023394596,632.0387646339424,0.19875435993190785
78052231,445838101,LeanneAldred,2125,197,2800,197,2085,2042,2048,2325,Yes,UCSB-IZC00042308.jpg,10/21/22 15:16,10/21/22 15:17,NA,NA,1.3,UCSB-IZC00042308,285.40847920130193,675,0.21141368829726068
78051843,445838211,LeanneAldred,1032,136,1527,136,1060,1699,1044,1868,Yes,UCSB-IZC00005588.jpg,10/21/22 15:17,10/21/22 15:17,NA,NA,1.3,UCSB-IZC00005588,169.75570682601514,495,0.17147041093536883
78052032,445838390,LeanneAldred,1058,392,1701,394,1346,1822,1319,2025,Yes,UCSB-IZC00036586.jpg,10/21/22 15:17,10/21/22 15:18,NA,NA,1.3,UCSB-IZC00036586,204.78769494283586,643.0031104123836,0.15924316043471182
78052319,445838560,LeanneAldred,1292,111,1935,107,1030,1533,1291,1557,Yes,UCSB-IZC00036466.jpg,10/21/22 15:18,10/21/22 15:19,NA,NA,1.3,UCSB-IZC00036466,262.1011255221923,643.0124415592594,0.20380719608365255
78052145,445838793,LeanneAldred,1565,204,2240,199,1715,2489,1684,2778,Yes,UCSB-IZC00040432.jpg,10/21/22 15:19,10/21/22 15:20,NA,NA,1.3,UCSB-IZC00040432,290.6578744847626,675.0185182644992,0.2152962227110866
78051871,445838923,LeanneAldred,1266,128,1820,125,1228,1108,1211,1301,Yes,UCSB-IZC00012302.jpg,10/21/22 15:20,10/21/22 15:20,NA,NA,1.3,UCSB-IZC00012302,193.74725804511402,554.0081226841354,0.17485958247906225
78052132,445839043,LeanneAldred,1750,170,2427,163,1830,2238,1841,2525,Yes,UCSB-IZC00039868.jpg,10/21/22 15:20,10/21/22 15:20,NA,NA,1.3,UCSB-IZC00039868,287.2107240337658,677.0361881022313,0.21210884224581322
78052042,445839168,LeanneAldred,1167,106,1764,104,1042,1343,1269,1348,Yes,UCSB-IZC00036623.jpg,10/21/22 15:20,10/21/22 15:21,NA,NA,1.3,UCSB-IZC00036623,227.05505940189926,597.0033500743526,0.19016229923468697
78052155,445839305,LeanneAldred,1661,258,2339,253,1615,2538,1610,2800,Yes,UCSB-IZC00040828.jpg,10/21/22 15:21,10/21/22 15:21,NA,NA,1.3,UCSB-IZC00040828,262.0477055804916,678.0184363275088,0.19324526557115074
78052314,445839444,LeanneAldred,1189,154,1761,150,1471,1756,1478,1990,Yes,UCSB-IZC00030786.jpg,10/21/22 15:21,10/21/22 15:22,NA,NA,1.3,UCSB-IZC00030786,234.10467744152402,572.0139858430036,0.20463195239580817
78051974,445839565,LeanneAldred,1083,140,1673,138,1084,1328,1321,1337,Yes,UCSB-IZC00035955.jpg,10/21/22 15:22,10/21/22 15:22,NA,NA,1.3,UCSB-IZC00035955,237.17082451262846,590.0033898207704,0.20099106937730948
78052130,445839681,LeanneAldred,1823,297,2487,290,1711,2531,1715,2825,Yes,UCSB-IZC00039767.jpg,10/21/22 15:22,10/21/22 15:22,NA,NA,1.3,UCSB-IZC00039767,294.0272096252318,664.0368965652435,0.22139372913319946
78051852,445839802,LeanneAldred,597,161,1026,155,704,1406,698,1558,Yes,UCSB-IZC00005622.jpg,10/21/22 15:22,10/21/22 15:23,NA,NA,1.3,UCSB-IZC00005622,152.11837495845134,429.0419559903204,0.17727680572326507
78051875,445839915,LeanneAldred,1199,125,1751,122,1253,1411,1250,1596,Yes,UCSB-IZC00012340.jpg,10/21/22 15:23,10/21/22 15:23,NA,NA,1.3,UCSB-IZC00012340,185.02432272541898,552.0081521137165,0.16759202016938965
78052324,445840062,LeanneAldred,1188,159,1761,148,1418,2177,1424,2393,Yes,UCSB-IZC00030667.jpg,10/21/22 15:23,10/21/22 15:24,NA,NA,1.3,UCSB-IZC00030667,216.08331726442927,573.1055749161754,0.18851964343221964
78052114,445840296,LeanneAldred,1800,319,2481,324,1869,2666,1889,2931,Yes,UCSB-IZC00038830.jpg,10/21/22 15:24,10/21/22 15:24,NA,NA,1.3,UCSB-IZC00038830,265.75364531836624,681.0183551124007,0.19511489178181116
78052182,445840443,LeanneAldred,1734,214,2412,208,2108,2264,2106,2555,Yes,UCSB-IZC00041461.jpg,10/21/22 15:24,10/21/22 15:25,NA,NA,1.3,UCSB-IZC00041461,291.0068727710739,678.0265481527991,0.21459843538861917
78052105,445840575,LeanneAldred,1882,200,2544,205,1754,2301,1742,2574,Yes,UCSB-IZC00038774.jpg,10/21/22 15:25,10/21/22 15:25,NA,NA,1.3,UCSB-IZC00038774,273.26360899322106,662.0188819059468,0.20638656725809496
78052164,445840719,LeanneAldred,1645,239,2326,233,1547,2662,1561,2908,Yes,UCSB-IZC00040866.jpg,10/21/22 15:25,10/21/22 15:26,NA,NA,1.3,UCSB-IZC00040866,246.3980519403512,681.0264312051332,0.18090197432156138
78052189,445840851,LeanneAldred,1737,199,2413,196,1868,2226,1853,2508,Yes,UCSB-IZC00041511.jpg,10/21/22 15:26,10/21/22 15:26,NA,NA,1.3,UCSB-IZC00041511,282.3986544,676.0066567719581,0.20887268753848412
78052280,445840995,LeanneAldred,1548,204,2180,197,1593,2249,1585,2498,Yes,UCSB-IZC00043821.jpg,10/21/22 15:26,10/21/22 15:26,NA,NA,1.3,UCSB-IZC00043821,249.12848090894786,632.0387646339424,0.1970832287899584
78051868,445841115,LeanneAldred,1687,317,2327,311,1943,2115,1936,2298,Yes,UCSB-IZC00010839.jpg,10/21/22 15:26,10/21/22 15:27,NA,NA,1.3,UCSB-IZC00010839,183.13383084509536,640.0281243820461,0.14306701836103922
78052147,445841253,LeanneAldred,2127,169,2802,163,2101,2076,2078,2350,Yes,UCSB-IZC00040447.jpg,10/21/22 15:27,10/21/22 15:27,NA,NA,1.3,UCSB-IZC00040447,274.96363395911106,675.0266661399385,0.2036687198829186
78052071,445841346,LeanneAldred,1832,255,2510,259,1698,2529,1700,2774,Yes,UCSB-IZC00036981.jpg,10/21/22 15:27,10/21/22 15:27,NA,NA,1.3,UCSB-IZC00036981,245.0081631293129,678.0117993073571,0.180681342
78052051,445841460,LeanneAldred,1113,142,1627,136,1163,1550,1164,1725,Yes,UCSB-IZC00036700.jpg,10/21/22 15:27,10/21/22 15:28,NA,NA,1.3,UCSB-IZC00036700,175.0028571195339,514.0350182623748,0.1702246451137776
78052229,445841569,LeanneAldred,1171,105,1769,101,1187,1324,1444,1319,Yes,UCSB-IZC00042273.jpg,10/21/22 15:28,10/21/22 15:28,NA,NA,1.3,UCSB-IZC00042273,257.0486335306998,598.0133777767852,0.2149187987117622
78051880,445841672,LeanneAldred,1197,129,1749,132,1390,1304,1395,1511,Yes,UCSB-IZC00012445.jpg,10/21/22 15:28,10/21/22 15:29,NA,NA,1.3,UCSB-IZC00012445,207.06037766796427,552.0081521137165,0.18755192008949606
78052212,445841765,LeanneAldred,931,152,1500,151,1158,2053,1163,2276,Yes,UCSB-IZC00041904.jpg,10/21/22 15:29,10/21/22 15:29,NA,NA,1.3,UCSB-IZC00041904,223.0560467685196,569.0008787339436,0.19600676827145752
78052124,445841910,LeanneAldred,1573,251,2252,249,1637,2353,1651,2632,Yes,UCSB-IZC00039728.jpg,10/21/22 15:29,10/21/22 15:29,NA,NA,1.3,UCSB-IZC00039728,279.35103364763125,679.0029455017113,0.2057067907424322
78052281,445842069,LeanneAldred,1688,169,2320,163,1744,2109,1738,2368,Yes,UCSB-IZC00043824.jpg,10/21/22 15:29,10/21/22 15:30,NA,NA,1.3,UCSB-IZC00043824,259.0694887477103,632.0284803709402,0.2049508026882438
78052322,445842194,LeanneAldred,837,138,1354,138,932,1657,919,1871,Yes,UCSB-IZC00030313.jpg,10/21/22 15:30,10/21/22 15:30,NA,NA,1.3,UCSB-IZC00030313,214.39449619801343,517,0.20734477388589306
78052328,445842301,LeanneAldred,1336,89,1908,86,1368,1821,1372,2065,Yes,UCSB-IZC00030895.jpg,10/21/22 15:30,10/21/22 15:31,NA,NA,1.3,UCSB-IZC00030895,244.0327846827143,572.0078670787667,0.21331243740491287
78051846,445842412,LeanneAldred,501,116,966,109,567,1426,565,1592,Yes,UCSB-IZC00005600.jpg,10/21/22 15:31,10/21/22 15:31,NA,NA,1.3,UCSB-IZC00005600,166.01204775557707,465.0526851873882,0.1784873553505924
78052052,445842637,LeanneAldred,1565,207,2242,204,1649,2429,1646,2705,Yes,UCSB-IZC00036724.jpg,10/21/22 15:31,10/21/22 15:32,NA,NA,1.3,UCSB-IZC00036724,276.0163038662753,677.0066469393045,0.20385051248324074
78052252,445842797,LeanneAldred,969,198,1480,203,1181,1329,1220,1544,Yes,UCSB-IZC00042740.jpg,10/21/22 15:32,10/21/22 15:33,NA,NA,1.3,UCSB-IZC00042740,218.50858106719744,511.02446125405777,0.2137946396254455
78051969,445843066,LeanneAldred,1125,184,1696,185,1545,1263,1509,1452,Yes,UCSB-IZC00035615.jpg,10/21/22 15:33,10/21/22 15:33,NA,NA,1.3,UCSB-IZC00035615,192.39802493788756,571.0008756560711,0.16847436942791483
78051904,445843213,LeanneAldred,877,70,1348,66,556,1412,552,1575,Yes,UCSB-IZC00030423.jpg,10/21/22 15:33,10/21/22 15:34,NA,NA,1.3,UCSB-IZC00030423,163.04907236779974,471.01698483175744,0.1730819456818943
78051858,445843336,LeanneAldred,1112,155,1651,156,1068,1440,1094,1658,Yes,UCSB-IZC00005637.jpg,10/21/22 15:34,10/21/22 15:34,NA,NA,1.3,UCSB-IZC00005637,219.5449840010015,539.0009276429865,0.2036591893830836
78052262,445843454,LeanneAldred,1668,143,2298,134,1654,2212,1651,2495,Yes,UCSB-IZC00043066.jpg,10/21/22 15:34,10/21/22 15:35,NA,NA,1.3,UCSB-IZC00043066,283.01590061337544,630.0642824347369,0.22459287766616948
78051967,445844077,LeanneAldred,564,139,1041,138,720,1224,709,1376,Yes,UCSB-IZC00035351.jpg,10/21/22 15:35,10/21/22 15:37,NA,NA,1.3,UCSB-IZC00035351,152.3975065412817,477.0010482168776,0.15974546294077668
78052266,445844209,LeanneAldred,1545,207,2176,203,1576,2189,1589,2452,Yes,UCSB-IZC00043080.jpg,10/21/22 15:37,10/21/22 15:37,NA,NA,1.3,UCSB-IZC00043080,263.32109676210905,631.0126781610652,0.20864960869684512
78052235,445844308,LeanneAldred,989,161,1501,164,1255,1394,1233,1602,Yes,UCSB-IZC00042393.jpg,10/21/22 15:37,10/21/22 15:37,NA,NA,1.3,UCSB-IZC00042393,209.16022566444127,512.0087889870641,0.20425452664419563
78051900,445844423,LeanneAldred,1496,416,2056,414,1388,2074,1397,2306,Yes,UCSB-IZC00030075.jpg,10/21/22 15:37,10/21/22 15:38,NA,NA,1.3,UCSB-IZC00030075,232.17450333746814,560.0035714,0.2072973416490109
78051912,445844537,LeanneAldred,956,146,1470,144,870,1373,888,1584,Yes,UCSB-IZC00030855.jpg,10/21/22 15:38,10/21/22 15:38,NA,NA,1.3,UCSB-IZC00030855,211.7663807123312,514.0038910358559,0.20599686539878626
78052133,445844641,LeanneAldred,1858,280,2536,283,1942,2428,1935,2689,Yes,UCSB-IZC00039879.jpg,10/21/22 15:38,10/21/22 15:38,NA,NA,1.3,UCSB-IZC00039879,261.0938528575501,678.0066371356552,0.19254520424798627
78051998,445844753,LeanneAldred,1230,371,1871,363,1450,1877,1433,2102,Yes,UCSB-IZC00036274.jpg,10/21/22 15:38,10/21/22 15:39,NA,NA,1.3,UCSB-IZC00036274,225.64130827488125,641.0499201,0.17599355464876612
78052222,445844862,LeanneAldred,1568,226,2245,229,1520,2318,1513,2574,NA,UCSB-IZC00042169.jpg,10/21/22 15:39,10/21/22 15:39,NA,NA,1.3,UCSB-IZC00042169,256.09568524284043,677.0066469393045,0.1891382354963792
78052103,445866071,Suem28,2557,219,3183,217,1094,1510,1345,1474,Yes,UCSB-IZC00038711.jpg,10/21/22 16:36,10/21/22 16:37,NA,NA,1.3,UCSB-IZC00038711,253.56853117056934,626.0031948800262,0.20252974205600172
78052135,445866455,Suem28,248,239,876,235,1476,2153,1443,2442,Yes,UCSB-IZC00039956.jpg,10/21/22 16:37,10/21/22 16:37,NA,NA,1.3,UCSB-IZC00039956,290.8779812911249,628.0127387243033,0.23158605180684078
78052190,445866969,Suem28,2874,352,3547,352,1519,2327,1540,2616,Yes,UCSB-IZC00041512.jpg,10/21/22 16:37,10/21/22 16:38,NA,NA,1.3,UCSB-IZC00041512,289.76197127987655,673,0.21527635310540605
78051950,445867403,Suem28,1778,260,2266,258,980,1645,974,1788,Yes,UCSB-IZC00034526.jpg,10/21/22 16:38,10/21/22 16:39,NA,NA,1.3,UCSB-IZC00034526,143.1258187749506,488.0040983434463,0.14664407456904377
78052255,445867887,Suem28,2734,214,3362,210,1638,2071,1668,2316,Yes,UCSB-IZC00042982.jpg,10/21/22 16:39,10/21/22 16:40,NA,NA,1.3,UCSB-IZC00042982,246.82990094394967,628.0127387243033,0.19651663551072301
78052011,445868296,Suem28,1326,151,1771,150,252,1695,236,1874,Yes,UCSB-IZC00036341.jpg,10/21/22 16:40,10/21/22 16:41,NA,NA,1.3,UCSB-IZC00036341,179.71366113904642,445.0011235940871,0.20192495210750783
78052192,445868669,Suem28,3122,400,3791,393,1910,2506,1916,2784,Yes,UCSB-IZC00041520.jpg,10/21/22 16:41,10/21/22 16:42,NA,NA,1.3,UCSB-IZC00041520,278.0647406630334,669.0366208,0.20780980592787282
